0,1,2,3,4,5,6,7,8
4.4732909,4.928092,565.76959,174509.624453175,124553.80377525,0.46314916,608.25732,126997.15972304999,178213.092561675
5.8675594,5.958457,378.69296,67970.546033625,146594.63784802498,0.36927301,418.72662,155966.9512326,113318.02416165
6.6532402,6.3465071,341.33984,135671.03156144999,139447.480527675,0.44508168,387.90244,115967.6818735425,157073.7908271
5.0757108,6.6053495,466.64825,143783.9174523,120046.3973838,0.60750514,506.79025,105072.8466858,74633.4059098875
5.0499129,6.5945106,447.33679,137850.790723875,87709.3637917425,0.56606388,485.88422,108026.1251897925,141257.67038242499
4.8905396,3.7044129,464.71506,64474.94862099749,115424.62723802248,0.61409813,507.21283,138408.37654559998,71466.59718318
5.7749019,5.6464329,351.29184,19957.03040667,115982.86523405249,0.56202555,387.76459,113553.784012455,132911.68439789998
7.6948929,5.4197211,719.36096,80089.84428126749,84925.17714243,0.41862041,760.81348,156546.956996625,89486.54805648749
5.1564212,6.2148137,521.02942,94337.595765405,136286.82568057498,0.51101059,559.72424,78255.0226617525,119562.74399085001
5.3531885,4.8152213,478.29099,116283.51410729998,111680.8809837,0.55109501,513.83746,76179.35260721999,161836.26467804998
3.9677691,4.9585562,417.80844,110356.68863594999,202150.51217782497,0.67067814,458.57507,80091.92381214749,87352.72656672749
4.5093184,7.5546942,510.69275,91503.91813787249,89858.8838829225,0.64324951,542.93842,187402.05445124998,163456.09390469998
4.2010069,8.4192019,315.16125,148761.7016601,131982.90463499998,0.48628861,352.55045,87235.87596269249,101808.25475008499
4.0250444,5.5434203,353.62234,166843.489565775,65698.4809979925,0.49704006,396.83551,137543.061929925,165243.805794525
5.8904762,5.5525966,352.67902,120419.33200372501,119283.0517293,0.39535329,388.83762,179978.22204584998,130554.2019351
4.3977656,5.3369098,315.89514,82260.446313015,82526.2189468275,0.38495818,354.35196,119091.79755277498,81063.546320895
6.4758101,5.951014,573.04242,173176.34576234999,117460.1665242,0.42033666,607.57117,67101.176796915,105135.15370142998
4.0521684,4.9651933,677.40497,119750.40076462501,161606.7039645,0.52738285,713.49622,69298.68856168499,137552.043832275
4.9040213,4.8433809,560.60107,182649.15433342502,122109.20614327499,0.61456919,602.1886,127701.97215345,117828.5405658
6.3828669,5.1570611,662.17261,86532.26227972501,97746.290371665,0.52830875,705.62085,104702.15870191499,48049.2007017825
2.8756258,5.2991285,587.31042,162503.269566,54327.1582114875,0.51290429,621.13715,100957.5165782625,118668.6617577
5.6215429,3.4216144,255.60223,165140.281827,93509.62335072749,0.51391959,302.36798,129605.14906702499,158836.8895194
4.6039748,5.8556542,597.36707,86277.8551176975,106271.70552173999,0.55801016,641.68085,159530.39914245,100251.1700296575
6.3189039,5.0533051,462.28461,89213.1663356325,106966.4881611825,0.58079016,503.62042,107235.0377578275,114722.96079434999
5.4423523,6.9694519,390.73431,111402.78086298,75448.9510387425,0.48580098,425.74976,106421.2750840125,98188.812686205
4.1115055,5.8651576,464.76642,80193.51330535501,135749.420127825,0.50766838,511.20984,145975.559648325,107918.9086624125
5.3928728,5.5007625,602.4115,65444.6273718075,121494.82777619999,0.51701075,648.23956,113135.67413715749,134544.13934775
5.4247756,7.277277,542.47852,118146.400110075,128569.514837925,0.3067928,571.26184,40156.305272715,140328.76296974998
4.4428916,5.6666565,549.19348,99962.83239698249,130178.250138675,0.41599154,582.83038,115588.495896,93857.7451752975
4.8034534,5.2346296,470.1929,162974.6453715,171324.3796176,0.49650109,511.7301,110348.85326067,101090.61931956
4.5632691,6.8850403,416.27286,121849.102319925,121598.3865573,0.55197668,448.7984,103480.313622855,172472.960688525
4.6723299,4.8784928,389.36169,180739.606535625,76304.3205764925,0.2985757,422.31662,124862.449326675,115853.847285555
5.6398201,5.3003316,478.40466,114675.904445475,150270.7540911,0.45088291,519.12775,96589.20898617749,87413.041085415
4.1324005,4.8174963,552.61035,119661.47528955,132081.38063415,0.49701777,596.32318,112064.62753956749,130129.62717892499
3.5772674,5.5334406,328.87933,118479.25270065,67521.1503589275,0.47024405,374.78622,158473.2965421,116388.221736375
4.8072753,6.4429302,418.69073,141195.89949585,159396.2276244,0.33096617,463.9621,132734.6457645,101412.1354496625
5.667686,4.8477149,506.92911,100267.84805298751,154612.343424825,0.46254146,554.65173,119402.056133175,183362.113140375
5.0392518,8.5923185,597.3678,69188.6672206125,95029.977428625,0.5515753,635.54169,65034.19969206,93838.79846733001
3.8298073,5.1956501,556.85187,117500.3181807,98367.24502305749,0.56244904,601.17102,126926.65062914998,138373.0987896
5.6944857,5.0864148,259.49423,83024.4917203725,150498.910657125,0.40531021,293.66986,127002.09164617499,95382.0935307
3.9588656,6.8725543,379.53036,98073.57279024,186845.025646725,0.43870795,416.28635,48356.2309033275,126232.201039575
4.3094344,5.3979349,542.76392,112811.623578795,83672.36074659751,0.61173844,586.65631,226751.25804749998,175706.027771625
5.7292104,4.8494792,490.48468,119114.913766575,161404.007726325,0.54467714,528.7088,34805.7175761225,114739.5842764125
5.1908846,7.0663385,384.18225,127646.5721511,109333.42947231,0.45457765,423.76974,117358.9750662,75814.80225660751
4.8146281,5.6411972,480.59027,161015.4766248,137119.055795475,0.58109379,514.59576,138854.61694995,140165.18558534997
4.855464,6.1545835,381.3483,63915.1324095675,130291.96287915,0.57898253,418.76324,53568.7027038225,89991.63152575499
5.0904431,5.367003,382.68182,110720.31526637249,145407.657403875,0.42802408,422.7316,131980.09633995,163938.8421447
5.9618182,7.311511,493.35989,71007.42933798001,157654.121517825,0.53255975,534.73767,136054.236186,141614.59075784998
3.7787418,6.7373209,324.724,159893.9224926,172672.37284612498,0.44130623,363.70053,117555.37004729999,163872.4642617
4.2383871,7.155467,418.72797,101884.16226901501,116674.42413645,0.46544495,466.56232,153641.392818075,134062.168610925
3.6292806,4.4893909,429.53485,83533.332734835,102674.0323863075,0.44873065,472.95886,79655.2234878,187250.859095025
3.6436276,5.3431878,528.38605,92762.1294773775,101224.2303390525,0.59162378,560.43091,181930.857444975,103533.4356569475
4.5261989,5.7098389,338.36069,85857.477718215,127029.96571522499,0.62930977,381.05786,121190.499108075,145233.218184075
4.2229934,5.6619291,272.7435,103042.32867759,125778.580157325,0.29120216,317.04611,112368.0603383625,133551.47667472498
4.3466229,4.9823875,560.8056,16475.6485371675,152287.701767775,0.48800373,604.07922,108011.2064124525,113945.55277645499
3.9998188,5.4254527,589.38538,66117.7687325775,65402.7396783675,0.47564137,633.00842,73403.5815594375,168821.504061075
6.3385892,5.7905674,378.11523,78480.235159785,76988.997995565,0.58624291,422.45529,80233.80189525,113688.368651595
4.6224866,4.5795197,522.03033,165264.972448125,132761.45221725001,0.48315305,560.90472,167744.2444008,93300.4355412675
4.5877109,5.897562,504.42249,106145.86373173501,92663.96563995,0.60202849,543.41943,123655.8224217,156659.358425775
5.3462248,6.8614068,427.71371,103087.0838491575,128665.9136271,0.43939868,459.58954,147152.82710505,100362.94597490999
4.7491488,5.2456498,266.96149,126063.3435963,81066.05870055749,0.42188179,314.23816,121798.901144775,165555.28285005
4.2387848,6.6057634,496.23111,100806.76335444,132178.91666677498,0.59294564,529.39044,91095.70228058999,129661.93000785
3.5260873,4.2318769,363.15262,112645.9631821575,126688.97835262498,0.38264889,398.36713,102357.4841533575,111183.58879251749
4.5630531,4.4973183,517.06927,106818.6000945825,148804.464334725,0.62325168,559.32697,139507.6499898,150822.87418155
4.3965187,5.9896564,574.01013,132047.7507207,46827.2836746675,0.51384813,623.0083,100068.23281619999,98090.1846677775
4.6942811,5.5247545,393.31918,141481.2547656,60732.25373663999,0.48228088,431.51224,162118.266240075,157631.910456975
4.2282166,7.4476857,470.54532,130521.7092651,125551.642066425,0.29233772,519.94562,170802.883868625,113816.0033407125
5.5447068,4.5775084,567.00305,148444.08581085,106425.1370699325,0.45646188,603.79297,88819.565217135,107105.38852317
5.2618418,5.5513258,369.01965,115439.77810586248,147929.042177775,0.45241982,407.26471,98924.1670659525,100164.96929705249
3.8058362,5.364296,365.09039,116721.92145727499,93182.46277966499,0.53302389,403.28751,172126.9949847,95287.8032837175
4.1265302,5.5718131,376.53592,60568.452384907505,74555.0962542825,0.45753956,417.11209,131494.226482725,44860.31784762
6.3654323,4.9147482,498.50974,62810.1379345425,63379.1054743875,0.69125175,534.06323,138735.844636575,146261.866489125
3.2387486,4.805212,607.62897,108761.9217019425,41192.790113497496,0.50203532,656.65979,111664.18091177249,104373.69262178999
4.8377013,6.0638518,380.83029,116634.94554239999,77295.4259222625,0.45510089,421.86859,123316.3668564,58525.5894830025
3.8828359,4.8234453,300.50757,118250.46949027499,106079.815417245,0.55059552,349.09912,89061.2398943325,94782.98439761999
5.4140563,5.3660221,231.54703,154154.25480045,62951.352238815,0.59302425,273.42276,147516.69859095,95665.561904685
3.4202652,5.7945189,214.36084,168822.83858145,148863.93752535,0.32912916,262.87958,100852.13820764249,87404.98986597
4.6620665,3.3432219,634.59167,78448.4399217375,113827.7239109625,0.36489606,669.53943,136850.42264625,107481.47725299
4.9670601,6.129468,403.17017,78574.2376145475,136633.429633275,0.42794985,436.28665,133926.36085485,85866.580307625
2.5079203,4.9412246,379.95969,152226.8128251,155752.685283,0.34435713,423.54364,124211.017711275,129976.42423987499
6.4208336,6.0234795,395.22406,190576.274988075,101518.37835739499,0.46557927,436.65948,132805.909152525,65573.208990165
4.8565211,4.8294749,419.7532,175877.032052025,42601.53419085,0.39756829,461.48383,121782.79406407499,129169.06262205
3.5759125,4.7426558,239.68036,93149.81460903,88850.68623227999,0.52125967,283.48502,159436.49532615,79780.47344703
3.9959788,7.5132508,374.88013,129102.55708927498,72894.276363975,0.5599947,410.18549,123653.01412664998,110784.99076555499
3.5728877,3.9109745,375.06158,135445.729708575,126064.596885,0.66474903,419.18124,86993.91929553749,144567.5013984
5.6144547,3.9164958,456.68414,66043.326865155,35681.3555772375,0.53772658,495.41559,151150.620781125,119086.970070375
5.5096059,5.195653,350.46991,116807.33076127499,122742.01249605001,0.5019421,388.55533,124553.29317615001,120425.98139654999
4.7622285,6.1670699,384.88284,171076.01957355,127202.5366065,0.49114299,423.52271,130281.971383125,179123.16583027501
4.0896654,5.3328886,424.58392,152152.0796841,88448.26451433,0.54533803,461.51523,123624.826735425,83270.8685511
4.5631895,5.1455946,485.18427,143267.968666275,58713.4458546075,0.40575284,529.10199,166465.669440825,140807.80936627497
6.735929,7.0272579,276.61975,152081.45454495001,136451.48228579998,0.5086897,308.5477,130045.94694914999,94802.66219066251
6.8015895,6.5514803,500.02869,52576.3301439225,112416.69954444749,0.49816763,543.20923,102977.53249134749,167544.91347487498
5.1540732,3.9177532,323.78485,96539.21901338249,110169.43686009748,0.44987845,367.15442,139760.7678891,142747.180793325
4.1633921,5.5975881,464.25378,130670.490880125,106212.5421719325,0.55948848,514.40387,107535.6274479975,141004.05348854998
4.1398191,4.6208439,420.87814,180234.55439857498,101609.29284805499,0.60938174,460.59607,132726.96356895,137438.423928
5.073596,4.8122678,481.3407,127596.86997052499,132484.05765165002,0.41784844,521.10962,148275.4256445,101246.69669945248
3.829052,5.6930103,595.3678,101176.93029515249,80508.20713520999,0.62504292,638.94128,77506.02368151,148286.5659885
5.4884424,6.3030229,545.3512,80209.23395537249,121759.51538692499,0.39835867,592.72998,88488.90820269,105427.38697314748
4.6220708,6.3161788,361.2067,97399.1421667425,138100.752192375,0.32346261,402.97647,103952.87192945249,91683.678032385
2.9506445,5.8718824,302.57516,144808.074806175,161144.994728325,0.52522284,346.85684,102103.65373622249,96217.03910445
4.4601998,6.0444698,454.32095,81557.026425615,235217.0375436,0.58611578,501.71167,175272.35506785,139426.545964575
4.9039092,4.3979893,545.62933,117477.492080025,112165.77954218248,0.40943396,585.89008,133564.11400245,117388.28809634999
6.2654328,6.7622585,473.6691,144044.41582949998,94392.11150295,0.35038829,508.89166,162613.86068925,103121.2359662325
5.1486444,5.5344214,549.09833,84907.3537524825,140428.12091280002,0.38638246,591.3725,88597.69598275499,113153.83521878251
4.7813787,6.5899897,479.69437,136159.46601869998,37692.207396929996,0.54187942,513.33423,128668.803153825,95617.741978065
6.1398935,5.1820188,222.34227,177178.816062,79100.780171445,0.64444858,268.5983,146923.7769906,35438.4914362275
3.5158501,6.0576978,653.20593,163390.12218007498,177182.912459325,0.4697752,696.284,91722.4568735775,118442.988560025
7.1223831,5.388083,358.98773,52439.045131815,159725.738111775,0.57433128,396.57773,128590.54223722499,112409.429309535
2.9006925,4.1978283,560.54224,131973.145229475,106844.962094025,0.34469801,600.0163,86360.44800347999,59498.86563656249
3.2996733,5.5084639,353.58197,193256.44447755002,81420.98657903999,0.45774531,388.02618,93365.5090756575,133153.47628079998
5.850462,5.4611197,442.50067,52545.8636239875,134190.24775334998,0.41113368,474.13846,149778.037564125,116969.724484125
5.7991853,5.6542721,513.06024,105394.90474722,19108.08513396,0.39831796,558.94244,129949.873086675,68206.0169317575
4.694562,5.337543,257.38815,86620.59824492999,65730.9574216575,0.32081109,292.06952,98276.8388105925,151279.1873136
5.029088,6.1256537,522.82935,186476.28026032497,42076.584935235,0.50164795,570.36578,140088.7117656,96052.2745771425
5.8591056,4.6172543,579.10217,122756.251248225,159873.41729692498,0.5406903,623.95868,74151.2471797575,110053.255837155
5.774971,5.1817183,321.94275,101735.721827025,115415.43065195999,0.4425329,362.40381,95676.49684859249,117458.646331425
3.6329274,5.4616175,377.85727,21784.8231653925,145401.0776382,0.44840387,416.01065,117610.294264125,109473.76879539751
5.1780868,5.2815785,501.28598,69596.37828105749,110140.49633519999,0.55472946,536.88025,122438.83267589999,140210.501255475
6.4224758,5.2158532,517.34094,121632.306583875,85586.6640787425,0.43061379,549.90863,206438.244911025,138410.58140535
5.8837605,5.0295281,558.52631,128743.54789934999,118620.050402475,0.61178672,596.13416,110731.758488475,79861.2003251925
3.5343738,5.0017734,442.72415,131632.0302171,157516.723941825,0.4695155,476.7403,142276.23435525,112720.2437466825
5.857069,4.5374064,463.4147,108726.70661037749,111227.3587399125,0.66928315,503.97223,166285.8341169,123487.405950375
2.2621343,6.2416563,522.48651,120533.125975875,106407.3310867725,0.48012066,561.92383,145663.87371135,122102.38268257499
5.3265753,6.4431372,439.22073,94812.67805619,100543.65744047248,0.39670745,480.26505,142299.79154099998,125583.92585497501
6.2777886,5.7708426,335.66409,87406.5831672525,147360.652543275,0.60537732,376.74692,111846.12245698499,77545.3781071425
3.9308276,5.5657229,617.93213,95814.30174342,129664.192890225,0.78824514,654.74542,153994.797022425,100302.985394235
5.1113367,6.8371758,485.59534,70215.05380374,68623.72180913249,0.59542698,530.65405,168848.2060731,91281.859749735
4.6409945,4.8550906,396.01596,116779.224601725,156673.794454875,0.50325286,431.58591,94273.529503785,59882.036607990005
4.8141413,5.1669736,440.76013,144522.255355425,142584.62460712498,0.58092189,466.34705,114920.240040255,113271.87528663
4.9189487,6.0279255,289.10657,165810.269077875,98306.44311431999,0.58818454,330.99182,56856.42477876749,122858.928085425
6.5454502,5.5827408,432.89291,90407.17331967,120270.38792534999,0.4493286,471.4744,111449.73741294,68542.58993304751
2.9862795,5.3032713,395.80322,68861.9487819525,90182.33680824749,0.46884564,432.07785,105580.83012586499,155672.5212243
5.1429753,7.1338439,409.90375,137169.02488012498,83946.36098863499,0.60641795,458.78033,126166.264128525,113782.105362735
6.2317486,4.5705462,364.17499,109564.0195072275,92918.58284388001,0.61837882,408.56165,176127.388074375,54756.317915490006
5.4124656,5.9729385,306.966,164587.37262885,157000.926014625,0.57701927,351.05066,152899.190608125,117253.14179820001
3.7301943,5.6768246,480.46262,100356.825748425,157599.54543675,0.6831044,517.57825,104464.08722973001,83538.43408402501
5.6053858,4.8837833,582.8241,116660.324638575,150706.724490825,0.55490452,618.28918,130362.3559278,68042.3374275375
5.2369542,5.6196136,409.4256,57817.742469315,107886.58193711999,0.52751225,447.67343,54340.322384647494,51692.32063847249
4.3928533,6.6409736,456.95572,108066.52982493749,72076.5228940125,0.54673404,502.88589,170552.94560917502,104431.89395647499
4.6933112,6.7864504,474.22226,112838.33951625,94163.922444255,0.49072808,516.73553,47332.3126026675,131920.298222625
4.5117545,5.5147347,494.87955,138657.6417426,90151.46064858,0.50604659,541.4917,152922.678166725,21818.8545954075
5.0069146,6.4882307,462.67001,161208.85442939997,117458.5418907,0.29433459,510.42657,69608.0315450625,95140.5581078025
5.0706816,6.8784671,418.73706,101892.5952773325,172982.44575412502,0.55581897,459.75159,139924.27564635,101588.2666092075
6.7444987,5.4249272,443.74954,126578.54969272499,125799.9672969,0.59910303,484.3331,176945.182160175,90622.026458235
7.0533323,5.837779,399.95361,183794.71822784998,49202.751990765,0.5471614,435.96503,153061.7816079,188623.535148225
5.1250248,6.5171676,608.38403,156901.266353925,88937.97082752,0.44116503,653.45276,143490.473828625,157707.780841425
6.6672859,4.2099972,339.47852,105246.2101661325,172975.0072536,0.62205738,389.7659,113497.05413153999,156911.315872575
5.2259231,6.8440266,440.56796,98837.02520636999,81768.22762016249,0.39401054,485.91864,132533.806250325,93664.1840192025
6.5022302,5.8881302,300.38785,105299.2985471025,104285.56669848748,0.59546554,342.44379,133685.63658825,150086.21893455
6.1963096,5.5838714,418.42987,128897.296251075,135180.75198472498,0.69817311,460.89291,62070.5119291425,99090.5689917375
5.2199383,6.0599141,567.07782,100464.87199934249,106961.33111027248,0.58126718,606.4162,84299.6897635725,112575.87533251499
4.1866665,5.7236214,499.96521,117045.43240522499,100813.7690061825,0.44979349,540.17749,39697.86851259,57030.479888789996
5.5962734,4.733674,379.89005,149067.85223865,37060.80519168,0.58506024,424.26822,113339.151359865,94129.0612907025
2.8539095,5.7139292,526.35162,84268.4202105075,95081.03965952998,0.44680113,567.1145,170205.691803075,50491.31960721749
3.7672873,5.5432634,563.65826,116722.339220175,145285.252874175,0.6395101,598.68713,129056.26663905,77627.5880436
5.7784691,6.4828186,486.04535,127217.15830799998,87893.27462484749,0.44630364,519.11542,116708.738716875,102960.9426624075
5.4180384,6.2018585,421.72571,107581.3562392125,34359.831109785,0.55787963,456.18936,118810.689539175,127939.505175675
2.6099889,7.0501118,340.92215,155853.73748669997,120493.461709425,0.40735725,384.60666,75957.703858815,134588.17852012502
4.7328439,5.6446376,437.1171,77430.796187745,13318.882366395,0.58024526,473.37296,163862.2986978,54137.58785154
5.5144529,6.9033241,530.96295,101682.04741754249,121209.53052907501,0.55332267,569.28131,140690.96340404998,127166.24925682499
5.9900312,4.5438004,558.2019,152197.743489975,139525.161218025,0.56493646,598.2417,84885.74496648,120468.651234975
5.6367536,5.2797771,312.76111,161105.284043775,103802.914776045,0.5591405,347.16748,145378.78534567502,136285.83929595
4.0670676,4.9418402,294.10516,52811.740698525,150346.543243875,0.53948528,325.5267,119576.46053940001,104369.26549550249
4.2718921,6.3479981,293.06088,91370.85485196,70299.4337863725,0.49850696,335.34955,129676.0643193,103263.4238901525
4.3857865,5.1984315,329.71808,86485.62601465499,87511.7526564225,0.55894911,364.91504,72052.6407815625,61343.49191925
6.9847183,5.9442677,371.15131,107880.52785642749,52211.81924869499,0.45143539,405.42493,181943.181450525,117008.994196725
5.9670572,4.9213147,405.4812,107250.14452847249,130517.10226867501,0.48555458,444.37079,168408.97480185,114403.55784825
5.403758,4.7822862,394.36166,63869.9188592625,98008.055962995,0.52887815,433.67175,143977.747833375,162705.292741725
4.1638422,3.9083834,640.90076,123135.974515275,125128.053694875,0.58615917,683.85309,184379.319383775,108504.9696675825
7.7125368,5.5893798,210.67195,77972.27376831751,135321.700545375,0.56904107,259.32614,140031.09529897498,139543.3919268
5.0393434,5.478622,564.31519,136103.891948475,191692.235739225,0.6759733,610.55011,96673.00758210749,119276.52998625
5.7088881,6.5764227,384.84253,95187.70265106749,179573.537445525,0.32617721,417.73523,123261.99965677499,88158.947459745
4.0603156,5.1961484,566.11896,183443.91343709998,92634.77097595499,0.32446212,598.31891,127307.62718489999,137516.89372605
5.6624169,5.2739072,399.80344,140464.849234425,168625.317961425,0.44716579,444.36188,98987.43609670499,70998.7201419675
5.1603541,6.5240793,390.7923,125940.8926485,105626.39297237249,0.45495951,436.75293,128787.20412239998,134900.4678924
5.5494609,6.5626483,545.99213,111161.288376825,116757.965111925,0.38360238,587.12878,48950.973253649994,174524.222945625
6.1985731,4.8752441,447.13943,146436.398545125,194247.55214422502,0.31116253,496.57477,63735.1067714325,84435.87466671
5.3886585,4.4413247,466.40137,152534.135460675,155089.74197879998,0.58181757,501.35706,182492.1102966,130509.9190677
4.7547359,7.2028389,535.29517,107438.3374313025,76996.1591479425,0.32140553,574.94452,72698.8225098525,129747.118825875
6.1715136,5.4896665,356.96185,156372.796285425,89103.4432308525,0.54486841,395.01328,125760.34944855,131177.89873574997
5.5815821,5.9384394,390.53305,101708.9954454975,76021.886165685,0.38688585,434.07428,80310.4463015175,77377.415372745
4.4966373,4.271152,312.78952,74863.587465525,97778.9814790425,0.5735231,357.68134,197697.113245725,149712.83173815
4.2318244,4.5059633,428.49734,107829.57586850999,192087.6135105,0.55912656,470.30191,106856.659455225,155741.672588775
5.1191349,4.8623896,331.67844,115795.6355067975,103699.66119395249,0.33268362,377.76361,139654.54006725,132763.738308675
3.6740797,4.8945131,490.99988,186834.4307154,109869.8544426975,0.57852072,525.69958,135396.758613075,141267.162883875
6.2294621,6.8127151,368.62509,112885.52815671,179480.50396859998,0.49337614,409.8544,155248.341021975,127256.369997975
6.6602254,4.584178,418.05121,81897.91514975249,173758.93933545,0.44514024,461.73846,55578.8849424225,89296.41255617251
4.6159582,5.2117486,360.47665,143797.924113975,111615.44306722499,0.51532674,398.47266,62440.1926402575,60573.587387219995
4.3699183,5.137043,445.49438,170919.903898725,121248.48691949999,0.53336918,483.15237,190502.8067403,92301.98801253
5.7331128,5.257369,577.37518,142795.61808067502,119450.33095717499,0.59994543,616.02881,160148.38651679998,86847.803239905
4.7694287,5.275198,391.74234,105373.11493062749,98436.9557256375,0.65146625,431.94482,114158.10473771249,143081.86689884998
6.6810946,6.7040529,340.83713,124133.65034309999,93047.44529174251,0.60444999,379.6055,143239.4331393,71797.58144523
4.7844148,4.6833014,301.20398,114128.5781843025,66583.6648813725,0.51041031,346.93188,83194.75563207749,83658.5884963275
4.7715044,5.3874745,452.10849,66622.5423610275,83493.1984851225,0.47010005,491.63226,74435.62882986,130898.34572849999
5.1249285,5.1415191,473.63544,146585.87643165,139404.1376268,0.34220982,525.31067,79842.077228445,103657.30699860748
5.0944386,5.2968426,285.84332,59246.157376995005,114163.151545635,0.45435837,327.52136,102976.1817246375,98768.57591565751
3.8653822,5.7730389,588.09131,135712.332065925,138063.51327164998,0.50560349,625.01721,32961.6784824,113763.97793423249
4.3211808,6.9311666,458.3064,125977.5629475,148785.21242775,0.41417125,492.1976,153071.83112655,121634.10528525
5.264699,4.5076795,239.71652,130332.85722525,151776.71971845,0.51195824,275.81552,110332.131140145,181558.073683875
6.3399334,6.2432718,189.47028,40399.3400002425,66694.1237130375,0.4957771,223.78569,107164.741026735,104344.59775670999
5.333477,5.6872382,491.64667,117852.84044115,151729.500906225,0.45814234,533.51703,109141.49527062,113485.1467284375
5.7069964,6.2236776,618.88928,189205.01468692502,64849.652930984994,0.39806876,656.78955,130522.48676827499,148936.83715140002
5.2005029,5.2512507,360.91647,187093.083973125,103806.04683734251,0.5481087,395.68753,176261.33910645,125497.85509305
5.9024491,4.8875413,534.60187,143468.5064628,129041.28519727499,0.58213568,568.06567,117679.71253267501,128171.804557125
4.4965067,6.2711482,374.37744,112942.44603093,133958.76068864999,0.43909109,421.2803,95392.4412856425,136109.33447069998
6.5484543,4.6445432,442.83713,102293.00825200499,116290.54644945,0.61210173,479.78571,187553.783615625,87082.94689043249
6.7485108,6.5078006,352.85132,92083.681367325,78841.35985461749,0.44561499,392.15143,116611.29552045,73264.25415092999
7.2776442,5.4745975,456.02417,123928.911708525,65640.4792611375,0.52552986,506.8681,107934.989052705,115053.8510597475
3.4263082,3.631156,352.51544,40281.981118012496,122533.8505266,0.57587999,398.01859,116585.69593829999,61071.029276775
3.7475128,4.5834422,375.0368,137262.046752525,101099.31807149999,0.46015444,419.11511,124526.18500574998,150021.152362875
4.7286663,7.3387375,366.67456,117912.09314579998,169101.590876475,0.45388141,404.41016,101615.712471285,119536.227651225
4.4595346,7.1339116,421.82327,65656.5213564975,60186.5103326775,0.47180834,465.06845,99890.58726614251,117564.711689925
6.2047377,6.0763555,461.59848,113312.65706883749,84699.6490013175,0.41548955,495.39929,147579.3398169,107337.58462434751
5.2504711,4.0422497,579.47552,106246.340350995,153606.393570675,0.31582141,620.63458,153411.878522625,35228.829001695
3.4520926,4.8736758,530.89532,109667.67228497998,130186.08319305,0.33273447,578.58722,151941.817295625,119834.139017025
5.7545533,4.3247366,380.04529,93964.22017352999,108484.0304626725,0.3855238,420.36334,127443.434940975,143997.54515302498
4.3003554,6.8984122,349.91302,176650.90301069999,133325.8266861,0.54463536,395.6087,77343.67173495,147510.931142025
7.5406361,4.3046608,532.37897,131722.3134216,116828.323347,0.53560454,581.52289,122422.342645875,146597.306888775
3.876266,5.5846515,498.66205,173902.290032775,136433.344413225,0.41812375,539.70264,148292.55392339997,172776.6627123
7.1274257,5.6118927,408.21069,120980.039442675,119867.5484445,0.35116822,453.57272,100705.76685245999,174026.226359775
4.7873216,5.2337308,457.72583,168024.458865975,96003.114327885,0.47629988,497.543,105276.99813141,155210.01127589997
6.111557,5.0587678,443.25787,132174.26325224998,127144.0498005,0.52569079,487.08249,64140.43890425249,99042.41717570249
4.7101855,6.7406797,436.26672,127937.045016375,176868.71994495,0.41496485,479.30206,140743.50869324998,101592.80397848251
5.7005744,5.6591158,410.82446,93499.05394935749,73323.42910526249,0.54730976,453.38956,128863.72436024998,135236.291241375
5.1155601,6.0062737,447.16776,116275.7622846,142119.375990825,0.56547832,485.14886,100098.6680039175,128272.52022959999
5.305162,3.0379632,401.94733,121081.3817595,132189.08223067498,0.56020725,440.07492,83302.4038477875,137265.667364325
3.3028474,7.6043706,389.37985,95391.5779089825,148983.81226859998,0.43627772,425.20398,100054.2110686425,81473.3102218125
3.8450594,5.3326192,431.36896,104648.6838902625,59561.7203857725,0.64559525,468.80826,105203.23744960499,93057.45071319748
4.7414045,6.2385054,491.80984,119043.104965875,95199.6994090125,0.46942288,535.14471,110879.05936610998,29779.236139612498
4.1189775,4.8831873,167.46097,181645.850310975,144168.74671034998,0.449559,210.99315,130907.64095302501,77376.0541619625
4.1300454,6.2691054,536.32489,170024.76565380002,116939.6803689,0.52845049,574.25262,145286.796276,56894.156891804996
4.9308443,5.2436352,266.96332,164157.459791175,144338.2424025,0.6895653,304.6109,154404.26268704998,86692.81552491
4.9507265,3.8159475,537.78601,94690.5764045925,133393.864016175,0.48668516,576.82574,82467.89576463,121286.83987462499
4.9875207,5.6769862,564.26318,156902.80975575,51008.65977579,0.5007754,606.56281,143021.5001598,59945.15129856
4.8518958,5.7346845,469.19144,84387.9375343875,78540.85951929,0.44298151,507.92963,121356.815160375,114117.85444274999
4.9732094,5.6360092,457.8862,108684.2317279725,112444.8985401975,0.6000008,510.01315,172474.8522261,90325.17806692499
6.5529337,7.3884201,438.4371,108930.39387498751,39393.8264762325,0.44015467,476.85071,69418.44958059001,140078.05881165
4.205565,6.2587457,669.02936,51208.135758277494,130603.84609305,0.39678782,709.08868,126857.638518975,87635.7794987175
6.6659288,4.7861228,390.08054,105199.88374187998,86625.799393035,0.56685138,428.27039,88460.99119689749,140559.217231725
6.2064371,4.9013281,500.42542,140285.40846434998,86075.9062109325,0.45070964,541.06372,80708.29235526,74050.8866057475
2.8373368,5.4654274,361.26056,136848.51950415,120107.61125317498,0.42351714,389.69565,90901.8428882025,119507.3904066
6.5688143,6.2463236,539.98773,109786.653479805,123598.855808475,0.22545043,577.7821,94026.2614455375,55269.458406465004
